latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
25.56006,55.9824,307.37,0.4,0.6,2025-10-04,2240,N20,nominal,2.0NRT,296.47,1.06,N
25.55652,55.97319,306.86,0.39,0.6,2025-10-04,2240,N20,nominal,2.0NRT,295.96,0.91,N
25.60271,54.42223,316,0.63,0.54,2025-10-04,2240,N20,nominal,2.0NRT,300.95,2.21,N
24.50927,56.60666,312.58,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,298.03,2.28,N
24.50361,56.60504,331.87,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,300.13,5.26,N
24.50676,56.59198,313.68,0.45,0.63,2025-10-04,2240,N20,nominal,2.0NRT,299.56,2.35,N
24.4824,56.61767,312.02,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,299.86,3.01,N
24.46576,56.6363,307.57,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,297.54,2.06,N
24.50348,56.60242,310.28,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,299.61,2.14,N
24.4824,56.61504,313.22,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,297.69,1.55,N
24.48137,56.61942,311.01,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,299.98,1.55,N
24.46232,56.62323,333.38,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,298.82,5.63,N
24.46128,56.62762,333.35,0.46,0.63,2025-10-04,2240,N20,nominal,2.0NRT,298.06,5.13,N
24.00489,55.44032,311.99,0.4,0.6,2025-10-04,2240,N20,nominal,2.0NRT,297.55,1.32,N
24.00333,55.43956,313.33,0.4,0.6,2025-10-04,2240,N20,nominal,2.0NRT,297.41,1.67,N
22.66067,59.409,330.16,0.75,0.77,2025-10-04,2240,N20,nominal,2.0NRT,277.67,5.44,N
23.36769,56.28294,306.54,0.46,0.64,2025-10-04,2240,N20,nominal,2.0NRT,295.28,0.78,N
23.19323,55.45535,312.36,0.41,0.61,2025-10-04,2240,N20,nominal,2.0NRT,296.12,1.19,N
23.19233,55.45928,307.48,0.41,0.61,2025-10-04,2240,N20,nominal,2.0NRT,296.77,1.19,N
23.19144,55.4632,307.31,0.41,0.61,2025-10-04,2240,N20,nominal,2.0NRT,296.07,1.35,N
23.15416,55.44904,307.4,0.41,0.61,2025-10-04,2240,N20,nominal,2.0NRT,296.63,1.2,N
23.31635,54.17258,307.17,0.34,0.56,2025-10-04,2240,N20,nominal,2.0NRT,297.05,1.21,N
23.30987,54.17773,306.16,0.34,0.56,2025-10-04,2240,N20,nominal,2.0NRT,294.37,0.42,N
22.6707,56.24525,306.74,0.48,0.64,2025-10-04,2240,N20,nominal,2.0NRT,295.86,1.23,N
22.40549,56.98671,317.08,0.54,0.68,2025-10-04,2240,N20,nominal,2.0NRT,295.74,1.86,N
22.40507,56.98989,314.06,0.54,0.68,2025-10-04,2240,N20,nominal,2.0NRT,295.28,2.58,N
22.2248,56.53388,307.06,0.51,0.66,2025-10-04,2240,N20,nominal,2.0NRT,283.7,0.88,N
22.22263,56.53246,302.84,0.51,0.66,2025-10-04,2240,N20,nominal,2.0NRT,282.7,0.7,N
22.18275,56.38115,301.93,0.5,0.66,2025-10-04,2240,N20,nominal,2.0NRT,287.63,0.46,N
22.17688,56.37956,302.3,0.5,0.66,2025-10-04,2240,N20,nominal,2.0NRT,288.25,0.46,N
21.93553,57.07241,312.16,0.56,0.68,2025-10-04,2240,N20,nominal,2.0NRT,294.91,1.54,N
22.52569,54.05024,305.22,0.35,0.57,2025-10-04,2240,N20,nominal,2.0NRT,294.72,0.74,N
21.8931,56.8447,305.78,0.54,0.68,2025-10-04,2240,N20,nominal,2.0NRT,290.44,1.16,N
21.83581,56.68066,304.74,0.53,0.67,2025-10-04,2240,N20,nominal,2.0NRT,286.57,0.94,N
21.83595,56.67858,309.36,0.53,0.67,2025-10-04,2240,N20,nominal,2.0NRT,286.42,1.05,N
21.30435,57.7966,307.29,0.64,0.72,2025-10-04,2240,N20,nominal,2.0NRT,273.89,1.19,N
21.31095,57.74132,297.3,0.63,0.72,2025-10-04,2240,N20,nominal,2.0NRT,277.19,1.5,N
21.4653,56.96575,298.02,0.56,0.69,2025-10-04,2240,N20,nominal,2.0NRT,269.71,0.69,N
21.40884,55.73909,307.09,0.47,0.64,2025-10-04,2240,N20,nominal,2.0NRT,290.23,0.74,N
21.40781,55.7435,305,0.47,0.64,2025-10-04,2240,N20,nominal,2.0NRT,291.39,1.2,N
21.40951,55.73898,301.62,0.47,0.64,2025-10-04,2240,N20,nominal,2.0NRT,290.01,0.75,N
21.40851,55.74341,309.08,0.47,0.64,2025-10-04,2240,N20,nominal,2.0NRT,290.96,0.75,N
18.32389,55.10314,367,0.5,0.66,2025-10-04,2242,N20,high,2.0NRT,289.43,12.02,N
18.32287,55.10772,310.46,0.5,0.66,2025-10-04,2242,N20,nominal,2.0NRT,286.71,7.38,N
22.2028,99.87573,332.98,0.38,0.36,2025-10-05,0629,N20,nominal,2.0NRT,301,3.12,D
22.67205,99.96287,328.89,0.38,0.36,2025-10-05,0629,N20,nominal,2.0NRT,293.99,2.56,D
22.85574,99.0855,331.84,0.39,0.36,2025-10-05,0629,N20,nominal,2.0NRT,294.13,4.38,D
23.49126,100.40339,346.15,0.39,0.36,2025-10-05,0629,N20,nominal,2.0NRT,298.52,6.12,D
23.97161,100.67324,337.26,0.39,0.36,2025-10-05,0629,N20,nominal,2.0NRT,294.17,5.33,D
26.57648,101.66571,340.63,0.43,0.38,2025-10-05,0631,N20,nominal,2.0NRT,305.78,41.18,D
26.62221,101.59728,333.15,0.43,0.38,2025-10-05,0631,N20,nominal,2.0NRT,303.08,8.25,D
36.79715,93.34566,337.92,0.42,0.38,2025-10-05,0633,N20,nominal,2.0NRT,294.32,6.92,D
7.88248,98.2971,328.47,0.4,0.44,2025-10-05,0625,N20,nominal,2.0NRT,296.15,5.88,D
14.48502,100.47877,339.52,0.4,0.37,2025-10-05,0627,N20,nominal,2.0NRT,296.55,7.88,D
14.82314,101.09335,338.31,0.39,0.36,2025-10-05,0627,N20,nominal,2.0NRT,298.96,4.27,D
14.84219,100.58659,338.85,0.39,0.37,2025-10-05,0627,N20,nominal,2.0NRT,298.03,3.24,D
14.97035,100.14255,346.01,0.4,0.37,2025-10-05,0627,N20,nominal,2.0NRT,297.84,8.45,D
14.9718,100.14216,337.04,0.4,0.37,2025-10-05,0627,N20,nominal,2.0NRT,296.47,4.17,D
15.77147,99.70554,345.35,0.41,0.37,2025-10-05,0627,N20,nominal,2.0NRT,296.01,4.19,D
15.77207,99.70473,340.96,0.41,0.37,2025-10-05,0627,N20,nominal,2.0NRT,295.6,4.6,D
16.11724,99.98085,334.45,0.4,0.37,2025-10-05,0627,N20,nominal,2.0NRT,292.08,3.1,D
16.17215,100.28553,337.57,0.39,0.37,2025-10-05,0627,N20,nominal,2.0NRT,293.6,4.64,D
16.36648,100.09405,331.47,0.4,0.37,2025-10-05,0627,N20,nominal,2.0NRT,290.35,2.98,D
16.46406,100.26151,333.7,0.39,0.36,2025-10-05,0627,N20,nominal,2.0NRT,291.23,3.34,D
18.1909,101.66683,328.67,0.39,0.36,2025-10-05,0627,N20,nominal,2.0NRT,278.9,2.52,D
17.81156,95.29256,326.67,0.42,0.45,2025-10-05,0627,N20,nominal,2.0NRT,293.01,2.48,D
19.11233,101.61157,327.62,0.39,0.36,2025-10-05,0629,N20,nominal,2.0NRT,287.73,1.57,D
19.8929,99.90459,336.24,0.39,0.36,2025-10-05,0629,N20,nominal,2.0NRT,297.27,2.6,D
6.17153,81.09811,336.74,0.44,0.38,2025-10-05,0807,N20,nominal,2.0NRT,295.03,3.5,D
8.82175,80.00083,336.33,0.42,0.38,2025-10-05,0807,N20,nominal,2.0NRT,301.67,2.41,D
8.64941,78.09708,333.6,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,301.23,4.63,D
9.37103,80.34283,336.64,0.44,0.38,2025-10-05,0807,N20,nominal,2.0NRT,302.53,5.28,D
9.383,80.25201,334.26,0.44,0.38,2025-10-05,0807,N20,nominal,2.0NRT,300.65,3.2,D
9.00898,77.35661,330.49,0.39,0.36,2025-10-05,0807,N20,nominal,2.0NRT,298.58,0.88,D
9.90271,79.12245,333.25,0.4,0.37,2025-10-05,0807,N20,nominal,2.0NRT,301.06,1.69,D
10.49813,79.50402,332.54,0.42,0.37,2025-10-05,0807,N20,nominal,2.0NRT,297.55,2.34,D
10.57676,79.75924,333.03,0.43,0.38,2025-10-05,0807,N20,nominal,2.0NRT,296.71,3.18,D
11.01949,79.24076,330.43,0.41,0.37,2025-10-05,0807,N20,low,2.0NRT,300.75,3.26,D
10.78582,77.34131,339.08,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,305.5,5,D
11.25994,79.49699,331.14,0.42,0.38,2025-10-05,0807,N20,nominal,2.0NRT,298.04,2.72,D
11.80734,78.81669,338.53,0.41,0.37,2025-10-05,0807,N20,nominal,2.0NRT,290.65,3.31,D
11.80989,77.92049,332.26,0.39,0.36,2025-10-05,0807,N20,nominal,2.0NRT,298.6,1.78,D
11.816,77.91592,336.4,0.39,0.36,2025-10-05,0807,N20,nominal,2.0NRT,300.16,5.59,D
12.1105,76.78584,335.29,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,301.62,2.84,D
12.20628,76.96733,335.8,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,301.47,5.63,D
12.17044,76.73264,334.76,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,301.8,6.62,D
12.24742,77.08276,334.19,0.38,0.36,2025-10-05,0807,N20,nominal,2.0NRT,300.27,1.79,D
12.86137,77.62191,331.15,0.39,0.36,2025-10-05,0807,N20,nominal,2.0NRT,298.79,3.02,D
12.95049,76.21911,345.2,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,302.89,5.52,D
12.954,76.21799,338.6,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,300.27,5.79,D
13.1987,76.3726,334.3,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,299.13,2.61,D
13.66938,77.26022,333.97,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,303.52,2.83,D
13.83881,77.48769,332.9,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,301.7,3.65,D
13.70386,76.54565,343.52,0.38,0.36,2025-10-05,0809,N20,nominal,2.0NRT,303.65,5.11,D
14.22719,79.53522,335.69,0.45,0.39,2025-10-05,0809,N20,nominal,2.0NRT,298.96,0.88,D
14.28505,79.76789,332.87,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,299,14.9,D
13.78813,76.29708,333.5,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,303.46,3.25,D
13.99543,77.33112,331.11,0.39,0.36,2025-10-05,0809,N20,low,2.0NRT,301.53,3.86,D
14.36169,79.75313,331.45,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,301.24,2.08,D
14.49012,79.79273,333.15,0.47,0.39,2025-10-05,0809,N20,nominal,2.0NRT,299.33,1.67,D
14.0382,76.42248,334.41,0.38,0.36,2025-10-05,0809,N20,nominal,2.0NRT,304.23,3.03,D
14.55341,79.74416,337.84,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,301.44,3.05,D
14.55114,79.74525,335.68,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,301.2,5.08,D
14.56442,79.73457,338.56,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,299.81,3.44,D
14.61136,79.72778,342.92,0.46,0.39,2025-10-05,0809,N20,nominal,2.0NRT,300.89,4.62,D
14.33928,77.13361,333.67,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,300.27,3.6,D
14.72855,77.77321,336.04,0.4,0.37,2025-10-05,0809,N20,nominal,2.0NRT,302.13,3.91,D
14.71267,77.36318,330.15,0.39,0.36,2025-10-05,0809,N20,low,2.0NRT,301.69,2.41,D
14.76347,77.6146,336.22,0.39,0.37,2025-10-05,0809,N20,nominal,2.0NRT,301.71,4.12,D
14.76239,77.60732,334.87,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,302.75,3.56,D
14.76023,76.93044,330.22,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,299,3.12,D
14.86303,77.57622,335.3,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,299.99,2.62,D
15.27722,80.0431,331.53,0.49,0.4,2025-10-05,0809,N20,nominal,2.0NRT,298.96,6.1,D
15.08382,76.73582,332.68,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,297.38,2.28,D
15.57112,79.79019,330.15,0.48,0.4,2025-10-05,0809,N20,nominal,2.0NRT,294.27,3.29,D
15.17247,76.69236,331.75,0.38,0.36,2025-10-05,0809,N20,low,2.0NRT,302.34,3.02,D
15.17755,76.65881,331.33,0.38,0.36,2025-10-05,0809,N20,low,2.0NRT,302.34,3.23,D
15.17702,76.65526,332.75,0.38,0.36,2025-10-05,0809,N20,low,2.0NRT,304.25,3.23,D
15.182,76.64355,345.58,0.38,0.36,2025-10-05,0809,N20,nominal,2.0NRT,305.22,16.03,D
15.61675,79.09736,338.97,0.45,0.39,2025-10-05,0809,N20,nominal,2.0NRT,302.64,7.14,D
15.57471,75.63379,340.06,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,301.39,4.93,D
15.57416,75.63021,335.32,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,302.33,3.92,D
17.0164,80.18791,331.19,0.52,0.42,2025-10-05,0809,N20,nominal,2.0NRT,287.68,2.92,D
16.56913,75.12109,332.37,0.39,0.36,2025-10-05,0809,N20,nominal,2.0NRT,297.28,1.54,D
19.5291,71.30043,337.12,0.5,0.41,2025-10-05,0809,N20,nominal,2.0NRT,295.46,9.92,D
21.10368,72.64864,334.49,0.42,0.38,2025-10-05,0811,N20,nominal,2.0NRT,300.44,6.08,D
21.10301,72.64465,334.23,0.42,0.38,2025-10-05,0811,N20,nominal,2.0NRT,300.75,6.08,D
21.10167,72.63667,344.47,0.42,0.38,2025-10-05,0811,N20,nominal,2.0NRT,301.94,9.02,D
21.1071,72.648,338.17,0.42,0.38,2025-10-05,0811,N20,nominal,2.0NRT,303.08,6.08,D
21.85575,75.78862,332.99,0.39,0.36,2025-10-05,0811,N20,nominal,2.0NRT,299.56,2.89,D
23.10939,75.94367,334.95,0.4,0.37,2025-10-05,0811,N20,nominal,2.0NRT,298.33,2.78,D
23.35579,75.25926,331.96,0.39,0.36,2025-10-05,0811,N20,nominal,2.0NRT,294.53,2,D
25.31112,75.75555,331.48,0.41,0.37,2025-10-05,0811,N20,nominal,2.0NRT,296.1,2.9,D
25.9518,76.62203,333.39,0.44,0.38,2025-10-05,0811,N20,nominal,2.0NRT,300.5,3.25,D
26.00091,76.74915,334.86,0.45,0.39,2025-10-05,0811,N20,nominal,2.0NRT,301.43,2.63,D
25.54137,71.98542,335.41,0.41,0.37,2025-10-05,0811,N20,nominal,2.0NRT,298.5,3.36,D
25.54072,71.98143,341.57,0.41,0.37,2025-10-05,0811,N20,nominal,2.0NRT,302.54,3.36,D
25.86935,72.18238,338.19,0.4,0.37,2025-10-05,0811,N20,nominal,2.0NRT,301.41,3.82,D
27.11215,80.17627,334.36,0.46,0.47,2025-10-05,0811,N20,nominal,2.0NRT,299.4,4.13,D
27.30551,79.08528,334.73,0.4,0.44,2025-10-05,0811,N20,nominal,2.0NRT,297.58,2.91,D
25.97332,68.4962,330.28,0.56,0.43,2025-10-05,0813,N20,low,2.0NRT,302.26,3.51,D
27.72873,79.88615,333.18,0.45,0.47,2025-10-05,0813,N20,nominal,2.0NRT,300.39,1.79,D
27.59446,78.35809,336.81,0.55,0.43,2025-10-05,0813,N20,nominal,2.0NRT,297.94,5.92,D
26.61305,71.38056,348.63,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,304.07,3.9,D
26.61644,71.37985,343.64,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,298.88,3.9,D
26.63141,71.42757,345.82,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,305.06,3.37,D
26.63073,71.42348,338.98,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,304.92,3.37,D
26.6348,71.42686,342.76,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,305.77,3.65,D
26.63412,71.42278,344,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,305.56,3.65,D
26.63612,71.39272,333.12,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,302.81,3.05,D
26.63475,71.38451,335,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,297.84,8.12,D
26.63338,71.37632,348.53,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,304.31,6.62,D
26.63882,71.38791,337.23,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,298.59,3.05,D
26.63609,71.37151,348.32,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.8,6.62,D
26.63745,71.37971,355.3,0.41,0.37,2025-10-05,0813,N20,low,2.0NRT,303.26,8.12,D
26.63677,71.37561,356.15,0.41,0.37,2025-10-05,0813,N20,low,2.0NRT,304.69,6.62,D
26.64357,71.39539,340.16,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.85,6.06,D
26.64289,71.3913,337.87,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,302.4,3.18,D
26.64221,71.3872,337.85,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,301.84,3.18,D
26.64153,71.3831,337.93,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,301.12,6.02,D
26.64016,71.3749,352.32,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.39,11.28,D
26.63811,71.3626,343.01,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.69,4.2,D
26.64084,71.379,356.84,0.41,0.37,2025-10-05,0813,N20,low,2.0NRT,303.89,6.02,D
26.64423,71.3783,344.23,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,302.8,6.02,D
26.6415,71.3619,337.01,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,301.06,4.2,D
26.64832,71.40288,355.37,0.41,0.37,2025-10-05,0813,N20,low,2.0NRT,302.68,5.47,D
26.6517,71.40218,344.93,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,298.72,2.47,D
26.65102,71.39809,341.76,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,302.09,2.54,D
26.65509,71.40147,335.2,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,300.78,2.47,D
26.65441,71.39738,339.69,0.41,0.37,2025-10-05,0813,N20,nominal,2.0NRT,300.05,2.54,D
26.64074,71.29401,337.73,0.42,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.28,4.66,D
26.66553,71.27287,338.62,0.42,0.37,2025-10-05,0813,N20,nominal,2.0NRT,303.05,2.78,D
26.66883,71.25082,335.52,0.42,0.37,2025-10-05,0813,N20,nominal,2.0NRT,302.65,1.84,D
27.83847,78.16559,337.53,0.54,0.42,2025-10-05,0813,N20,nominal,2.0NRT,302.56,6.02,D
27.83535,78.16418,337.53,0.54,0.42,2025-10-05,0813,N20,nominal,2.0NRT,301.89,6.66,D
28.00236,79.42863,335.7,0.43,0.46,2025-10-05,0813,N20,nominal,2.0NRT,300.45,3.47,D
27.78264,77.41747,332.97,0.5,0.41,2025-10-05,0813,N20,nominal,2.0NRT,299.92,2.68,D
27.83547,77.47633,338.93,0.5,0.41,2025-10-05,0813,N20,nominal,2.0NRT,299.63,10.27,D
28.00122,77.57135,335.87,0.51,0.41,2025-10-05,0813,N20,nominal,2.0NRT,302.66,5.87,D
28.00621,77.5811,336.76,0.51,0.41,2025-10-05,0813,N20,nominal,2.0NRT,301.19,7.35,D
28.04001,77.6712,332.72,0.51,0.41,2025-10-05,0813,N20,nominal,2.0NRT,300.34,3.65,D
27.69185,74.92699,333.01,0.4,0.37,2025-10-05,0813,N20,low,2.0NRT,306.56,1.87,D
28.1873,76.77901,334.64,0.47,0.4,2025-10-05,0813,N20,nominal,2.0NRT,302.49,6.2,D
28.48699,78.64657,331.36,0.39,0.44,2025-10-05,0813,N20,nominal,2.0NRT,301.21,1.71,D
28.59762,78.45794,333.6,0.57,0.43,2025-10-05,0813,N20,nominal,2.0NRT,300.68,3.87,D
28.62991,78.56246,340.83,0.39,0.44,2025-10-05,0813,N20,nominal,2.0NRT,301.18,3.23,D
28.39627,76.25141,342.75,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,308.21,6.31,D
28.88027,79.86652,346.11,0.46,0.47,2025-10-05,0813,N20,nominal,2.0NRT,298.97,9.48,D
28.72559,78.46066,340.68,0.38,0.43,2025-10-05,0813,N20,nominal,2.0NRT,301.88,2.37,D
28.88157,79.86865,339.67,0.46,0.47,2025-10-05,0813,N20,nominal,2.0NRT,297.23,6.95,D
28.91174,79.73071,339.83,0.46,0.47,2025-10-05,0813,N20,nominal,2.0NRT,298.65,5.81,D
28.94876,79.74966,335.02,0.46,0.47,2025-10-05,0813,N20,nominal,2.0NRT,297.39,3.29,D
27.9562,68.99931,345.36,0.49,0.4,2025-10-05,0813,N20,nominal,2.0NRT,307.72,8.25,D
29.36191,75.72514,334.05,0.44,0.38,2025-10-05,0813,N20,nominal,2.0NRT,302.41,9.24,D
29.3841,75.78244,333.8,0.44,0.38,2025-10-05,0813,N20,low,2.0NRT,305.22,2.11,D
29.45785,76.13556,333.83,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,299.37,2.23,D
27.03446,61.95604,345.46,0.44,0.62,2025-10-05,0813,N20,nominal,2.0NRT,312.62,3.64,D
29.60012,76.00414,341.04,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,300.03,5.12,D
27.03205,61.95778,353.09,0.44,0.62,2025-10-05,0813,N20,nominal,2.0NRT,313.36,3.72,D
29.7611,76.00002,330.6,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,298.17,4.52,D
29.78485,75.98659,334.48,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,298.02,4.55,D
29.81153,75.96793,331.64,0.45,0.39,2025-10-05,0813,N20,nominal,2.0NRT,297.91,2.7,D
29.89064,76.1143,333.97,0.46,0.39,2025-10-05,0813,N20,nominal,2.0NRT,298.19,3.03,D
30.04771,76.93365,335.22,0.5,0.41,2025-10-05,0813,N20,nominal,2.0NRT,303.73,3.23,D
27.17275,60.45568,340.5,0.53,0.67,2025-10-05,0813,N20,nominal,2.0NRT,306.6,3.07,D
30.19914,75.99145,339.58,0.46,0.39,2025-10-05,0813,N20,nominal,2.0NRT,298.55,3.94,D
29.83939,72.75436,330.52,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,298.63,2.89,D
29.43848,69.88861,343.85,0.43,0.38,2025-10-05,0813,N20,nominal,2.0NRT,311.99,3.86,D
29.44198,69.88811,336.59,0.43,0.38,2025-10-05,0813,N20,nominal,2.0NRT,305.93,3.86,D
30.45559,76.68102,333.93,0.49,0.4,2025-10-05,0813,N20,nominal,2.0NRT,302.35,3.38,D
30.49641,76.9218,331.35,0.5,0.41,2025-10-05,0813,N20,low,2.0NRT,305.1,2.15,D
30.45801,76.68358,334.36,0.49,0.4,2025-10-05,0813,N20,nominal,2.0NRT,303.2,2.3,D
30.49693,76.91958,332.09,0.5,0.41,2025-10-05,0813,N20,low,2.0NRT,305.34,2.79,D
30.49251,76.71977,336.98,0.49,0.4,2025-10-05,0813,N20,nominal,2.0NRT,305.81,4.84,D
29.94396,72.43735,330.13,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,299.16,2.12,D
29.94447,72.39657,342.36,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,299.75,4.14,D
29.94775,72.3959,334.32,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,298.45,4.14,D
30.09144,73.32917,336.37,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,298.06,5.7,D
30.01865,72.77208,333.21,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,298.95,2.17,D
29.89802,71.75235,336.12,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,301.34,2.48,D
30.07848,72.69527,330.83,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,299.13,1.68,D
30.10806,72.68935,338.39,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,298.67,4.96,D
30.06964,71.88911,350.47,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,301.19,7.78,D
29.98471,71.33648,334.67,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,299.27,3,D
29.98275,71.32437,348.02,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,305.26,22.52,D
30.0802,71.52862,342.21,0.39,0.36,2025-10-05,0813,N20,nominal,2.0NRT,300.23,7.39,D
30.33685,72.60694,331.35,0.38,0.36,2025-10-05,0813,N20,nominal,2.0NRT,299.04,2.26,D
